user_id,event_name,timestamp,revenue,device_type,game_mode,session_id,level,country,age,gender
user_001,login,2024-01-01 10:00:00,0,android,classic,session_001,1,US,25,male
user_001,level_start,2024-01-01 10:05:00,0,android,classic,session_001,1,US,25,male
user_001,level_complete,2024-01-01 10:15:00,0,android,classic,session_001,1,US,25,male
user_001,purchase,2024-01-01 10:20:00,4.99,android,classic,session_001,1,US,25,male
user_001,logout,2024-01-01 10:25:00,0,android,classic,session_001,1,US,25,male
user_002,login,2024-01-01 11:00:00,0,ios,blitz,session_002,5,UK,30,female
user_002,level_start,2024-01-01 11:05:00,0,ios,blitz,session_002,5,UK,30,female
user_002,level_fail,2024-01-01 11:10:00,0,ios,blitz,session_002,5,UK,30,female
user_002,purchase,2024-01-01 11:15:00,9.99,ios,blitz,session_002,5,UK,30,female
user_002,level_start,2024-01-01 11:20:00,0,ios,blitz,session_002,5,UK,30,female
user_002,level_complete,2024-01-01 11:30:00,0,ios,blitz,session_002,5,UK,30,female
user_002,logout,2024-01-01 11:35:00,0,ios,blitz,session_002,5,UK,30,female
user_003,login,2024-01-01 12:00:00,0,android,classic,session_003,1,CA,22,male
user_003,tutorial_step,2024-01-01 12:05:00,0,android,classic,session_003,1,CA,22,male
user_003,level_start,2024-01-01 12:10:00,0,android,classic,session_003,1,CA,22,male
user_003,level_complete,2024-01-01 12:20:00,0,android,classic,session_003,1,CA,22,male
user_003,logout,2024-01-01 12:25:00,0,android,classic,session_003,1,CA,22,male
user_004,login,2024-01-01 13:00:00,0,ios,blitz,session_004,10,AU,35,female
user_004,level_start,2024-01-01 13:05:00,0,ios,blitz,session_004,10,AU,35,female
user_004,level_complete,2024-01-01 13:15:00,0,ios,blitz,session_004,10,AU,35,female
user_004,purchase,2024-01-01 13:20:00,19.99,ios,blitz,session_004,10,AU,35,female
user_004,level_start,2024-01-01 13:25:00,0,ios,blitz,session_004,11,AU,35,female
user_004,level_complete,2024-01-01 13:35:00,0,ios,blitz,session_004,11,AU,35,female
user_004,purchase,2024-01-01 13:40:00,4.99,ios,blitz,session_004,11,AU,35,female
user_004,logout,2024-01-01 13:45:00,0,ios,blitz,session_004,11,AU,35,female
user_005,login,2024-01-01 14:00:00,0,android,classic,session_005,3,DE,28,male
user_005,level_start,2024-01-01 14:05:00,0,android,classic,session_005,3,DE,28,male
user_005,level_fail,2024-01-01 14:10:00,0,android,classic,session_005,3,DE,28,male
user_005,level_start,2024-01-01 14:15:00,0,android,classic,session_005,3,DE,28,male
user_005,level_complete,2024-01-01 14:25:00,0,android,classic,session_005,3,DE,28,male
user_005,logout,2024-01-01 14:30:00,0,android,classic,session_005,3,DE,28,male
user_001,login,2024-01-02 09:00:00,0,android,classic,session_006,2,US,25,male
user_001,level_start,2024-01-02 09:05:00,0,android,classic,session_006,2,US,25,male
user_001,level_complete,2024-01-02 09:15:00,0,android,classic,session_006,2,US,25,male
user_001,purchase,2024-01-02 09:20:00,2.99,android,classic,session_006,2,US,25,male
user_001,logout,2024-01-02 09:25:00,0,android,classic,session_006,2,US,25,male
user_002,login,2024-01-02 10:00:00,0,ios,blitz,session_007,6,UK,30,female
user_002,level_start,2024-01-02 10:05:00,0,ios,blitz,session_007,6,UK,30,female
user_002,level_complete,2024-01-02 10:15:00,0,ios,blitz,session_007,6,UK,30,female
user_002,logout,2024-01-02 10:20:00,0,ios,blitz,session_007,6,UK,30,female
user_006,login,2024-01-02 11:00:00,0,android,battle,session_008,1,FR,26,female
user_006,tutorial_step,2024-01-02 11:05:00,0,android,battle,session_008,1,FR,26,female
user_006,level_start,2024-01-02 11:10:00,0,android,battle,session_008,1,FR,26,female
user_006,level_complete,2024-01-02 11:20:00,0,android,battle,session_008,1,FR,26,female
user_006,purchase,2024-01-02 11:25:00,7.99,android,battle,session_008,1,FR,26,female
user_006,logout,2024-01-02 11:30:00,0,android,battle,session_008,1,FR,26,female
user_007,login,2024-01-02 12:00:00,0,ios,classic,session_009,8,JP,32,male
user_007,level_start,2024-01-02 12:05:00,0,ios,classic,session_009,8,JP,32,male
user_007,level_complete,2024-01-02 12:15:00,0,ios,classic,session_009,8,JP,32,male
user_007,purchase,2024-01-02 12:20:00,14.99,ios,classic,session_009,8,JP,32,male
user_007,level_start,2024-01-02 12:25:00,0,ios,classic,session_009,9,JP,32,male
user_007,level_complete,2024-01-02 12:35:00,0,ios,classic,session_009,9,JP,32,male
user_007,logout,2024-01-02 12:40:00,0,ios,classic,session_009,9,JP,32,male
user_008,login,2024-01-02 13:00:00,0,android,blitz,session_010,15,BR,29,female
user_008,level_start,2024-01-02 13:05:00,0,android,blitz,session_010,15,BR,29,female
user_008,level_complete,2024-01-02 13:10:00,0,android,blitz,session_010,15,BR,29,female
user_008,purchase,2024-01-02 13:15:00,49.99,android,blitz,session_010,15,BR,29,female
user_008,level_start,2024-01-02 13:20:00,0,android,blitz,session_010,16,BR,29,female
user_008,level_complete,2024-01-02 13:25:00,0,android,blitz,session_010,16,BR,29,female
user_008,purchase,2024-01-02 13:30:00,99.99,android,blitz,session_010,16,BR,29,female
user_008,logout,2024-01-02 13:35:00,0,android,blitz,session_010,16,BR,29,female
